open,high,low,close,volume,date,symbol,historyType
157.5500,157.6400,157.5000,157.6000,8877,2023-03-28 06:00:00,AAPL,FIVE_DAYS
157.9500,158.0600,157.2600,157.5700,29757,2023-03-28 05:00:00,AAPL,FIVE_DAYS
158.1800,158.4800,158.1800,158.3700,36631,2023-03-27 20:00:00,AAPL,FIVE_DAYS
158.1800,158.2100,158.0300,158.1800,32649,2023-03-27 19:00:00,AAPL,FIVE_DAYS
158.2500,158.2800,158.1200,158.2000,30583,2023-03-27 18:00:00,AAPL,FIVE_DAYS
158.2800,158.3800,158.0900,158.2500,2151763,2023-03-27 17:00:00,AAPL,FIVE_DAYS
159.0600,159.2100,157.9700,158.3000,8064156,2023-03-27 16:00:00,AAPL,FIVE_DAYS
158.3000,159.0634,158.1100,159.0600,4298874,2023-03-27 15:00:00,AAPL,FIVE_DAYS
158.2800,158.5997,157.8700,158.2900,4945241,2023-03-27 14:00:00,AAPL,FIVE_DAYS
158.4365,158.8300,158.0400,158.2789,4777195,2023-03-27 13:00:00,AAPL,FIVE_DAYS
159.7600,159.8300,158.4000,158.4400,5794078,2023-03-27 12:00:00,AAPL,FIVE_DAYS
160.3700,160.7200,159.6200,159.7605,7138879,2023-03-27 11:00:00,AAPL,FIVE_DAYS
159.8000,160.7700,159.4500,160.3650,7481546,2023-03-27 10:00:00,AAPL,FIVE_DAYS
160.1100,160.2500,159.7200,159.8000,346487,2023-03-27 09:00:00,AAPL,FIVE_DAYS
159.8800,160.2200,159.8400,160.1200,152890,2023-03-27 08:00:00,AAPL,FIVE_DAYS
159.7700,160.1100,159.6600,159.8400,15529,2023-03-27 07:00:00,AAPL,FIVE_DAYS
159.7900,159.8700,159.5200,159.6000,19758,2023-03-27 06:00:00,AAPL,FIVE_DAYS
160.2500,160.2500,159.3800,159.8200,30815,2023-03-27 05:00:00,AAPL,FIVE_DAYS
160.0700,160.2000,159.9200,160.2000,34461,2023-03-24 20:00:00,AAPL,FIVE_DAYS
101.1800,101.2200,101.0200,101.1000,17335,2023-03-29 20:00:00,GOOGL,FIVE_DAYS
101.1200,101.1999,101.0600,101.1500,17136,2023-03-29 19:00:00,GOOGL,FIVE_DAYS
101.1700,101.2400,101.0100,101.0500,31618,2023-03-29 18:00:00,GOOGL,FIVE_DAYS
101.3900,101.3900,101.1700,101.2100,615541,2023-03-29 17:00:00,GOOGL,FIVE_DAYS
101.3550,101.5400,101.1800,101.3800,5548490,2023-03-29 16:00:00,GOOGL,FIVE_DAYS
101.3400,101.4700,101.1400,101.3550,2462726,2023-03-29 15:00:00,GOOGL,FIVE_DAYS
101.3600,101.5300,101.1350,101.3300,2345168,2023-03-29 14:00:00,GOOGL,FIVE_DAYS
101.5900,101.6600,101.2950,101.3500,2200930,2023-03-29 13:00:00,GOOGL,FIVE_DAYS
100.9850,101.7000,100.9600,101.5900,2604729,2023-03-29 12:00:00,GOOGL,FIVE_DAYS
101.5750,101.6600,100.6500,100.9850,4397411,2023-03-29 11:00:00,GOOGL,FIVE_DAYS
102.5400,102.6700,101.0200,101.5500,4943495,2023-03-29 10:00:00,GOOGL,FIVE_DAYS
102.1200,102.6600,100.7780,102.5800,100789,2023-03-29 09:00:00,GOOGL,FIVE_DAYS
102.0800,102.3800,102.0800,102.1600,53706,2023-03-29 08:00:00,GOOGL,FIVE_DAYS
102.3600,102.3600,102.0700,102.1200,19646,2023-03-29 07:00:00,GOOGL,FIVE_DAYS
102.3400,102.6200,102.2900,102.3500,76509,2023-03-29 06:00:00,GOOGL,FIVE_DAYS
101.5000,102.5200,101.3400,102.3000,96308,2023-03-29 05:00:00,GOOGL,FIVE_DAYS
101.0900,101.2100,101.0700,101.2100,8715,2023-03-28 20:00:00,GOOGL,FIVE_DAYS
101.1700,101.2000,101.0500,101.0900,17334,2023-03-28 19:00:00,GOOGL,FIVE_DAYS
101.1600,101.2000,101.0689,101.2000,5247,2023-03-28 18:00:00,GOOGL,FIVE_DAYS
101.0100,101.2300,100.9400,101.1600,1790372,2023-03-28 17:00:00,GOOGL,FIVE_DAYS
100.6850,101.1200,100.6850,101.0300,4206123,2023-03-28 16:00:00,GOOGL,FIVE_DAYS
100.1500,100.9700,100.0868,100.6800,2633363,2023-03-28 15:00:00,GOOGL,FIVE_DAYS
100.4100,100.8800,100.0550,100.1540,3011908,2023-03-28 14:00:00,GOOGL,FIVE_DAYS
100.8000,100.9512,100.0850,100.4000,3171191,2023-03-28 13:00:00,GOOGL,FIVE_DAYS
99.7700,100.8200,99.7401,100.8000,3761021,2023-03-28 12:00:00,GOOGL,FIVE_DAYS
100.2400,101.0650,99.7500,99.7600,5556475,2023-03-28 11:00:00,GOOGL,FIVE_DAYS
101.8800,102.4500,99.7400,100.2400,5637382,2023-03-28 10:00:00,GOOGL,FIVE_DAYS
101.6900,102.4600,101.6500,101.9000,94769,2023-03-28 09:00:00,GOOGL,FIVE_DAYS
101.7500,102.0800,101.6200,101.8600,45179,2023-03-28 08:00:00,GOOGL,FIVE_DAYS
101.9000,101.9000,101.5000,101.6500,111168,2023-03-28 07:00:00,GOOGL,FIVE_DAYS
101.8000,101.9600,101.8000,101.8300,4397,2023-03-28 06:00:00,GOOGL,FIVE_DAYS
102.0200,102.0200,101.6100,101.6800,16745,2023-03-28 05:00:00,GOOGL,FIVE_DAYS
102.4800,102.6000,102.3500,102.6000,11971,2023-03-27 20:00:00,GOOGL,FIVE_DAYS
102.3600,102.4400,102.3100,102.4400,13588,2023-03-27 19:00:00,GOOGL,FIVE_DAYS
102.3700,102.4558,102.3000,102.4136,5671,2023-03-27 18:00:00,GOOGL,FIVE_DAYS
102.4600,102.6600,102.2600,102.4300,1636645,2023-03-27 17:00:00,GOOGL,FIVE_DAYS
103.1750,103.3300,102.2700,102.5000,4955112,2023-03-27 16:00:00,GOOGL,FIVE_DAYS
102.5400,103.2300,102.3850,103.1800,2646926,2023-03-27 15:00:00,GOOGL,FIVE_DAYS
102.5350,102.9500,101.9273,102.5400,2963857,2023-03-27 14:00:00,GOOGL,FIVE_DAYS
102.3800,102.9500,102.1400,102.5400,2738282,2023-03-27 13:00:00,GOOGL,FIVE_DAYS
103.2650,103.5400,102.3200,102.3900,3114217,2023-03-27 12:00:00,GOOGL,FIVE_DAYS
104.6650,104.7150,103.0100,103.2500,4913344,2023-03-27 11:00:00,GOOGL,FIVE_DAYS
105.0900,105.2805,103.4400,104.6600,4633396,2023-03-27 10:00:00,GOOGL,FIVE_DAYS
105.6800,105.8000,105.0200,105.1200,100939,2023-03-27 09:00:00,GOOGL,FIVE_DAYS
105.4500,105.8000,105.2800,105.5500,59983,2023-03-27 08:00:00,GOOGL,FIVE_DAYS
105.3700,105.4500,105.3500,105.4000,4507,2023-03-27 07:00:00,GOOGL,FIVE_DAYS
105.3900,105.5800,105.1500,105.1700,8775,2023-03-27 06:00:00,GOOGL,FIVE_DAYS
105.6300,105.6300,105.0200,105.5700,16146,2023-03-27 05:00:00,GOOGL,FIVE_DAYS
105.6300,105.7800,105.6200,105.6200,11833,2023-03-24 20:00:00,GOOGL,FIVE_DAYS
100.1200,100.1400,100.0100,100.0200,25618,2023-03-29 20:00:00,AMZN,FIVE_DAYS
100.1900,100.1900,100.0500,100.0600,43531,2023-03-29 19:00:00,AMZN,FIVE_DAYS
100.2100,100.2500,100.1500,100.1900,50864,2023-03-29 18:00:00,AMZN,FIVE_DAYS
100.2400,100.4300,100.1700,100.2400,1405035,2023-03-29 17:00:00,AMZN,FIVE_DAYS
100.1850,100.4218,99.9800,100.2400,8140303,2023-03-29 16:00:00,AMZN,FIVE_DAYS
99.5450,100.2500,99.4950,100.1900,4388363,2023-03-29 15:00:00,AMZN,FIVE_DAYS
99.2600,99.8300,99.1500,99.5400,3809839,2023-03-29 14:00:00,AMZN,FIVE_DAYS
99.7750,99.8989,99.2200,99.2700,4201731,2023-03-29 13:00:00,AMZN,FIVE_DAYS
99.1100,100.0000,99.1050,99.7800,4873610,2023-03-29 12:00:00,AMZN,FIVE_DAYS
99.5700,100.0900,98.9600,99.1157,8022005,2023-03-29 11:00:00,AMZN,FIVE_DAYS
98.2100,100.2900,98.1500,99.5601,9305704,2023-03-29 10:00:00,AMZN,FIVE_DAYS
98.1398,98.3200,96.9970,98.2400,204898,2023-03-29 09:00:00,AMZN,FIVE_DAYS
97.9200,98.2100,97.9200,98.1100,111701,2023-03-29 08:00:00,AMZN,FIVE_DAYS
98.0700,98.1200,97.8900,97.9800,16116,2023-03-29 07:00:00,AMZN,FIVE_DAYS
98.0800,98.2000,98.0500,98.1200,10032,2023-03-29 06:00:00,AMZN,FIVE_DAYS
97.5000,98.2500,97.5000,98.0800,38141,2023-03-29 05:00:00,AMZN,FIVE_DAYS
97.3300,97.3800,97.2900,97.3700,24336,2023-03-28 20:00:00,AMZN,FIVE_DAYS
97.3000,97.3700,97.2800,97.3400,25938,2023-03-28 19:00:00,AMZN,FIVE_DAYS
97.3000,97.3300,97.2800,97.3077,75862,2023-03-28 18:00:00,AMZN,FIVE_DAYS
97.2400,97.3900,97.2000,97.2800,1409213,2023-03-28 17:00:00,AMZN,FIVE_DAYS
96.8600,97.4300,96.7300,97.2600,6546437,2023-03-28 16:00:00,AMZN,FIVE_DAYS
96.3500,96.9299,96.3200,96.8528,4127475,2023-03-28 15:00:00,AMZN,FIVE_DAYS
97.2200,97.4900,96.2900,96.3465,4322663,2023-03-28 14:00:00,AMZN,FIVE_DAYS
97.6067,97.7000,97.1100,97.2150,2949305,2023-03-28 13:00:00,AMZN,FIVE_DAYS
97.2301,97.7904,97.1700,97.6000,3841083,2023-03-28 12:00:00,AMZN,FIVE_DAYS
97.8750,98.0299,97.1600,97.2321,6081674,2023-03-28 11:00:00,AMZN,FIVE_DAYS
98.0300,98.4400,97.4700,97.8750,6337622,2023-03-28 10:00:00,AMZN,FIVE_DAYS
98.1200,98.5800,97.7500,98.0500,173655,2023-03-28 09:00:00,AMZN,FIVE_DAYS
97.8300,98.3200,97.7500,98.1800,73500,2023-03-28 08:00:00,AMZN,FIVE_DAYS
97.6500,97.7200,97.5000,97.6500,11954,2023-03-28 07:00:00,AMZN,FIVE_DAYS
97.7700,97.9000,97.6100,97.6100,14731,2023-03-28 06:00:00,AMZN,FIVE_DAYS
98.0000,98.0000,97.3300,97.6100,20978,2023-03-28 05:00:00,AMZN,FIVE_DAYS
98.2000,98.3500,98.1500,98.1500,27417,2023-03-27 20:00:00,AMZN,FIVE_DAYS
98.1500,98.2000,98.0600,98.2000,19832,2023-03-27 19:00:00,AMZN,FIVE_DAYS
98.0700,98.1868,98.0700,98.1700,30555,2023-03-27 18:00:00,AMZN,FIVE_DAYS
98.0400,98.2700,97.8400,98.1300,2029434,2023-03-27 17:00:00,AMZN,FIVE_DAYS
98.5800,98.7750,97.8800,98.0700,6943060,2023-03-27 16:00:00,AMZN,FIVE_DAYS
97.8700,98.6999,97.6340,98.5750,5561462,2023-03-27 15:00:00,AMZN,FIVE_DAYS
97.3300,98.0800,97.0900,97.8700,4231326,2023-03-27 14:00:00,AMZN,FIVE_DAYS
97.1300,97.7000,97.0800,97.3300,4157169,2023-03-27 13:00:00,AMZN,FIVE_DAYS
98.3950,98.4470,97.1000,97.1300,6141316,2023-03-27 12:00:00,AMZN,FIVE_DAYS
98.8600,99.3400,98.3700,98.4000,6702194,2023-03-27 11:00:00,AMZN,FIVE_DAYS
98.8800,99.2700,98.3300,98.8500,6918163,2023-03-27 10:00:00,AMZN,FIVE_DAYS
98.6500,99.0999,97.8850,98.8600,294618,2023-03-27 09:00:00,AMZN,FIVE_DAYS
98.4200,99.0500,98.4100,99.0000,151523,2023-03-27 08:00:00,AMZN,FIVE_DAYS
98.3300,98.4100,98.2700,98.3600,8029,2023-03-27 07:00:00,AMZN,FIVE_DAYS
98.1100,98.3900,98.0600,98.1400,8184,2023-03-27 06:00:00,AMZN,FIVE_DAYS
98.1000,98.1500,97.8100,98.1500,11348,2023-03-27 05:00:00,AMZN,FIVE_DAYS
98.3100,98.5000,98.3000,98.4000,26342,2023-03-24 20:00:00,AMZN,FIVE_DAYS
193.7900,193.7900,192.6800,192.7800,264932,2023-03-29 20:00:00,TSLA,FIVE_DAYS
193.7200,193.8400,193.6100,193.7700,111273,2023-03-29 19:00:00,TSLA,FIVE_DAYS
193.5500,193.8500,193.5100,193.7200,177319,2023-03-29 18:00:00,TSLA,FIVE_DAYS
193.8800,194.0100,193.4000,193.5200,815092,2023-03-29 17:00:00,TSLA,FIVE_DAYS
192.5301,194.0399,192.0200,193.9160,15778520,2023-03-29 16:00:00,TSLA,FIVE_DAYS
191.1900,192.6800,190.6300,192.5299,12066614,2023-03-29 15:00:00,TSLA,FIVE_DAYS
191.7900,192.7700,190.9000,191.1900,13251119,2023-03-29 14:00:00,TSLA,FIVE_DAYS
192.6200,193.7000,191.5600,191.7958,14678896,2023-03-29 13:00:00,TSLA,FIVE_DAYS
190.8253,192.6800,190.7801,192.6200,15543891,2023-03-29 12:00:00,TSLA,FIVE_DAYS
194.5257,194.7000,189.4400,190.8399,28626487,2023-03-29 11:00:00,TSLA,FIVE_DAYS
192.3100,195.2900,192.2100,194.5299,18869521,2023-03-29 10:00:00,TSLA,FIVE_DAYS
192.5000,192.7000,189.5000,192.3200,876055,2023-03-29 09:00:00,TSLA,FIVE_DAYS
191.9000,192.6900,191.8600,192.3900,429928,2023-03-29 08:00:00,TSLA,FIVE_DAYS
191.9400,192.1100,191.7100,191.8600,69879,2023-03-29 07:00:00,TSLA,FIVE_DAYS
191.6100,191.9500,191.4400,191.9000,65537,2023-03-29 06:00:00,TSLA,FIVE_DAYS
191.2700,191.9900,190.0000,191.6200,160598,2023-03-29 05:00:00,TSLA,FIVE_DAYS
189.7900,189.8200,189.6000,189.6500,139659,2023-03-28 20:00:00,TSLA,FIVE_DAYS
189.4500,189.9500,189.4200,189.8000,125839,2023-03-28 19:00:00,TSLA,FIVE_DAYS
189.6400,189.6500,189.3700,189.4498,111742,2023-03-28 18:00:00,TSLA,FIVE_DAYS
189.1900,189.7500,189.0600,189.6400,597450,2023-03-28 17:00:00,TSLA,FIVE_DAYS
187.8300,189.3700,187.6400,189.2050,13567809,2023-03-28 16:00:00,TSLA,FIVE_DAYS
186.9300,188.0400,186.8101,187.8200,9761694,2023-03-28 15:00:00,TSLA,FIVE_DAYS
185.9900,187.3900,185.8100,186.9314,12035809,2023-03-28 14:00:00,TSLA,FIVE_DAYS
188.7900,188.9225,185.4300,185.9800,14825618,2023-03-28 13:00:00,TSLA,FIVE_DAYS
188.1439,189.5700,188.0500,188.7825,11219821,2023-03-28 12:00:00,TSLA,FIVE_DAYS
188.4800,189.9600,187.6400,188.1400,18837410,2023-03-28 11:00:00,TSLA,FIVE_DAYS
192.1200,192.4500,187.8500,188.4494,15292569,2023-03-28 10:00:00,TSLA,FIVE_DAYS
191.8900,193.9500,191.6100,192.2000,646144,2023-03-28 09:00:00,TSLA,FIVE_DAYS
192.4200,193.0000,191.6200,192.7000,259834,2023-03-28 08:00:00,TSLA,FIVE_DAYS
192.6900,193.0000,191.9400,192.3500,59225,2023-03-28 07:00:00,TSLA,FIVE_DAYS
192.4900,193.1800,192.3600,192.6900,58183,2023-03-28 06:00:00,TSLA,FIVE_DAYS
192.3600,192.6000,191.8000,192.5800,105701,2023-03-28 05:00:00,TSLA,FIVE_DAYS
192.1000,192.9600,192.0600,192.9600,283912,2023-03-27 20:00:00,TSLA,FIVE_DAYS
191.8500,192.1000,191.7600,192.1000,89877,2023-03-27 19:00:00,TSLA,FIVE_DAYS
191.8500,191.9265,191.7000,191.8500,104370,2023-03-27 18:00:00,TSLA,FIVE_DAYS
191.8600,193.7153,191.4300,191.8500,961898,2023-03-27 17:00:00,TSLA,FIVE_DAYS
193.5700,193.9299,191.5600,191.8600,15025023,2023-03-27 16:00:00,TSLA,FIVE_DAYS
192.2251,193.6599,191.5600,193.5478,12956693,2023-03-27 15:00:00,TSLA,FIVE_DAYS
191.4000,194.5000,190.8400,192.2200,12997530,2023-03-27 14:00:00,TSLA,FIVE_DAYS
192.4400,193.0300,189.9400,191.3700,17142083,2023-03-27 13:00:00,TSLA,FIVE_DAYS
194.0700,195.3400,192.3200,192.4300,14955001,2023-03-27 12:00:00,TSLA,FIVE_DAYS
195.9400,196.9300,193.5000,194.0650,22263838,2023-03-27 11:00:00,TSLA,FIVE_DAYS
193.8000,197.3900,193.5500,195.9263,20992692,2023-03-27 10:00:00,TSLA,FIVE_DAYS
193.8719,194.2458,189.8400,193.8000,1176152,2023-03-27 09:00:00,TSLA,FIVE_DAYS
192.8200,194.0900,192.6800,193.6700,455803,2023-03-27 08:00:00,TSLA,FIVE_DAYS
192.0000,192.9500,192.0000,192.7000,139216,2023-03-27 07:00:00,TSLA,FIVE_DAYS
190.2500,192.0800,190.0500,192.0000,99773,2023-03-27 06:00:00,TSLA,FIVE_DAYS
190.2300,190.4900,189.6000,190.2500,119104,2023-03-27 05:00:00,TSLA,FIVE_DAYS
190.3000,190.3500,190.1100,190.2300,122330,2023-03-24 20:00:00,TSLA,FIVE_DAYS
331.7500,331.9700,331.7100,331.7100,1920,2023-03-29 20:00:00,NFLX,FIVE_DAYS
332.1000,332.1000,331.7400,331.7400,3566,2023-03-29 19:00:00,NFLX,FIVE_DAYS
332.0530,332.1200,331.6000,331.6000,2325,2023-03-29 18:00:00,NFLX,FIVE_DAYS
332.0300,333.0000,332.0300,332.2400,52886,2023-03-29 17:00:00,NFLX,FIVE_DAYS
331.5500,332.8500,330.7200,332.1200,1309921,2023-03-29 16:00:00,NFLX,FIVE_DAYS
329.2150,331.7299,328.7510,331.5700,608602,2023-03-29 15:00:00,NFLX,FIVE_DAYS
328.4950,330.0100,328.2600,329.2150,452489,2023-03-29 14:00:00,NFLX,FIVE_DAYS
328.6050,331.1900,328.1401,328.4800,611397,2023-03-29 13:00:00,NFLX,FIVE_DAYS
327.1789,329.0800,327.1307,328.6800,598358,2023-03-29 12:00:00,NFLX,FIVE_DAYS
328.4800,329.4000,325.8400,327.1750,599322,2023-03-29 11:00:00,NFLX,FIVE_DAYS
326.8000,329.8900,325.4600,328.3725,738415,2023-03-29 10:00:00,NFLX,FIVE_DAYS
326.4500,326.9400,325.8500,326.1215,170507,2023-03-29 09:00:00,NFLX,FIVE_DAYS
326.2500,326.6000,326.2500,326.3000,2824,2023-03-29 08:00:00,NFLX,FIVE_DAYS
325.7700,325.7700,325.7500,325.7500,1346,2023-03-29 07:00:00,NFLX,FIVE_DAYS
326.2900,326.2900,326.2900,326.2900,124,2023-03-29 06:00:00,NFLX,FIVE_DAYS
326.2000,326.3000,325.4200,326.0000,1715,2023-03-29 05:00:00,NFLX,FIVE_DAYS
324.4000,324.4500,324.4000,324.4500,861,2023-03-28 20:00:00,NFLX,FIVE_DAYS
324.0100,324.4499,324.0100,324.3000,1652,2023-03-28 19:00:00,NFLX,FIVE_DAYS
324.1000,324.4500,323.8000,324.0300,3217,2023-03-28 18:00:00,NFLX,FIVE_DAYS
323.5200,324.5000,323.0000,324.2000,223083,2023-03-28 17:00:00,NFLX,FIVE_DAYS
323.4500,323.9900,321.2800,323.4650,927243,2023-03-28 16:00:00,NFLX,FIVE_DAYS
321.8300,324.2268,321.8300,323.3500,619506,2023-03-28 15:00:00,NFLX,FIVE_DAYS
325.1000,325.3700,321.6100,321.8250,653581,2023-03-28 14:00:00,NFLX,FIVE_DAYS
326.8167,327.1800,324.5457,325.0400,519138,2023-03-28 13:00:00,NFLX,FIVE_DAYS
327.9600,329.1708,326.6850,326.7900,610984,2023-03-28 12:00:00,NFLX,FIVE_DAYS
328.2400,333.3200,327.2900,327.8600,1974793,2023-03-28 11:00:00,NFLX,FIVE_DAYS
326.9088,328.4800,323.4000,328.4500,721994,2023-03-28 10:00:00,NFLX,FIVE_DAYS
327.4000,327.9335,325.4300,326.5132,6923,2023-03-28 09:00:00,NFLX,FIVE_DAYS
327.2500,328.0000,327.0000,328.0000,1461,2023-03-28 08:00:00,NFLX,FIVE_DAYS
327.3800,327.3800,327.3800,327.3800,105,2023-03-28 06:00:00,NFLX,FIVE_DAYS
326.5200,326.8100,326.2000,326.8100,1494,2023-03-28 05:00:00,NFLX,FIVE_DAYS
327.7999,327.9000,327.3100,327.3100,3096,2023-03-27 20:00:00,NFLX,FIVE_DAYS
327.6600,327.8100,327.5000,327.5500,1014,2023-03-27 19:00:00,NFLX,FIVE_DAYS
327.6000,327.6600,327.6000,327.6600,646,2023-03-27 18:00:00,NFLX,FIVE_DAYS
327.6600,328.0000,327.0000,327.0000,139061,2023-03-27 17:00:00,NFLX,FIVE_DAYS
328.5400,328.6500,327.2101,327.6600,987843,2023-03-27 16:00:00,NFLX,FIVE_DAYS
326.6900,329.2800,326.4567,328.5100,654912,2023-03-27 15:00:00,NFLX,FIVE_DAYS
326.1200,327.8800,324.4100,326.6500,887152,2023-03-27 14:00:00,NFLX,FIVE_DAYS
328.4899,329.5800,325.7600,326.0300,816629,2023-03-27 13:00:00,NFLX,FIVE_DAYS
333.4300,333.8399,327.7400,328.2500,1252817,2023-03-27 12:00:00,NFLX,FIVE_DAYS
333.8900,336.4400,332.9300,333.4300,2079363,2023-03-27 11:00:00,NFLX,FIVE_DAYS
329.0000,334.9899,325.5100,333.8000,1427469,2023-03-27 10:00:00,NFLX,FIVE_DAYS
329.5000,330.6900,328.3200,328.5500,17650,2023-03-27 09:00:00,NFLX,FIVE_DAYS
329.0000,329.5000,328.8500,329.0000,5578,2023-03-27 08:00:00,NFLX,FIVE_DAYS
328.6000,328.6000,328.6000,328.6000,213,2023-03-27 07:00:00,NFLX,FIVE_DAYS
328.7000,328.9900,328.7000,328.9900,1359,2023-03-27 06:00:00,NFLX,FIVE_DAYS
329.0000,329.0000,328.7000,328.7000,978,2023-03-27 05:00:00,NFLX,FIVE_DAYS
329.1000,329.9200,329.0000,329.9200,7380,2023-03-24 20:00:00,NFLX,FIVE_DAYS
162.44,165.0,161.91,164.9,68695305,2023-03-31,AAPL,DAILY
161.53,162.47,161.271,162.36,49501689,2023-03-30,AAPL,DAILY
159.37,161.05,159.35,160.77,51305691,2023-03-29,AAPL,DAILY
157.97,158.49,155.98,157.65,45992152,2023-03-28,AAPL,DAILY
159.94,160.77,157.87,158.28,52390266,2023-03-27,AAPL,DAILY
158.86,160.34,157.85,160.25,59256343,2023-03-24,AAPL,DAILY
158.83,161.5501,157.68,158.93,67622060,2023-03-23,AAPL,DAILY
159.3,162.14,157.81,157.83,75701811,2023-03-22,AAPL,DAILY
157.32,159.4,156.54,159.28,73938285,2023-03-21,AAPL,DAILY
155.07,157.82,154.15,157.4,73641415,2023-03-20,AAPL,DAILY
156.08,156.74,154.28,155.0,98944633,2023-03-17,AAPL,DAILY
152.16,156.46,151.64,155.85,76254419,2023-03-16,AAPL,DAILY
151.19,153.245,149.92,152.99,77167866,2023-03-15,AAPL,DAILY
151.28,153.4,150.1,152.59,73695893,2023-03-14,AAPL,DAILY
147.805,153.14,147.7,150.47,84457122,2023-03-13,AAPL,DAILY
150.21,150.94,147.6096,148.5,68572400,2023-03-10,AAPL,DAILY
153.559,154.535,150.225,150.59,53833582,2023-03-09,AAPL,DAILY
152.81,153.47,151.83,152.87,47204791,2023-03-08,AAPL,DAILY
153.7,154.0299,151.13,151.6,56182028,2023-03-07,AAPL,DAILY
153.785,156.3,153.46,153.83,87558028,2023-03-06,AAPL,DAILY
148.045,151.11,147.33,151.03,70732297,2023-03-03,AAPL,DAILY
144.38,146.71,143.9,145.91,52279761,2023-03-02,AAPL,DAILY
146.83,147.2285,145.01,145.31,55478991,2023-03-01,AAPL,DAILY
147.05,149.08,146.83,147.41,50546998,2023-02-28,AAPL,DAILY
147.71,149.17,147.45,147.92,44998470,2023-02-27,AAPL,DAILY
147.11,147.19,145.7202,146.71,55469606,2023-02-24,AAPL,DAILY
150.09,150.34,147.24,149.4,48394249,2023-02-23,AAPL,DAILY
148.87,149.95,147.16,148.91,51011305,2023-02-22,AAPL,DAILY
150.2,151.3,148.405,148.48,58867230,2023-02-21,AAPL,DAILY
152.35,153.0,150.85,152.55,59144118,2023-02-17,AAPL,DAILY
153.51,156.33,153.3475,153.71,68167942,2023-02-16,AAPL,DAILY
153.11,155.5,152.88,155.33,65669252,2023-02-15,AAPL,DAILY
152.12,153.77,150.86,153.2,61707573,2023-02-14,AAPL,DAILY
150.952,154.26,150.92,153.85,62199013,2023-02-13,AAPL,DAILY
149.46,151.3401,149.22,151.01,57450708,2023-02-10,AAPL,DAILY
153.775,154.33,150.42,150.87,56007143,2023-02-09,AAPL,DAILY
153.88,154.58,151.168,151.92,64120079,2023-02-08,AAPL,DAILY
150.64,155.23,150.64,154.65,83322551,2023-02-07,AAPL,DAILY
152.575,153.1,150.78,151.73,69858306,2023-02-06,AAPL,DAILY
148.03,157.38,147.83,154.5,154357337,2023-02-03,AAPL,DAILY
148.9,151.18,148.17,150.82,118338980,2023-02-02,AAPL,DAILY
143.97,146.61,141.32,145.43,77663633,2023-02-01,AAPL,DAILY
142.7,144.34,142.28,144.29,65874459,2023-01-31,AAPL,DAILY
144.955,145.55,142.85,143.0,64015274,2023-01-30,AAPL,DAILY
143.155,147.23,143.08,145.93,70555843,2023-01-27,AAPL,DAILY
143.17,144.25,141.9,143.96,54105068,2023-01-26,AAPL,DAILY
140.89,142.43,138.81,141.86,65799349,2023-01-25,AAPL,DAILY
140.305,143.16,140.3,142.53,66435142,2023-01-24,AAPL,DAILY
138.12,143.315,137.9,141.11,81760313,2023-01-23,AAPL,DAILY
135.28,138.02,134.22,137.87,80223626,2023-01-20,AAPL,DAILY
134.08,136.25,133.77,135.27,58280413,2023-01-19,AAPL,DAILY
136.815,138.61,135.03,135.21,69672800,2023-01-18,AAPL,DAILY
134.83,137.29,134.13,135.94,63646627,2023-01-17,AAPL,DAILY
132.03,134.92,131.66,134.76,57809719,2023-01-13,AAPL,DAILY
133.88,134.26,131.44,133.41,71379648,2023-01-12,AAPL,DAILY
131.25,133.51,130.46,133.49,69458949,2023-01-11,AAPL,DAILY
130.26,131.2636,128.12,130.73,63896155,2023-01-10,AAPL,DAILY
130.465,133.41,129.89,130.15,70790813,2023-01-09,AAPL,DAILY
126.01,130.29,124.89,129.62,87754715,2023-01-06,AAPL,DAILY
127.13,127.77,124.76,125.02,80962708,2023-01-05,AAPL,DAILY
126.89,128.6557,125.08,126.36,89113633,2023-01-04,AAPL,DAILY
130.28,130.9,124.17,125.07,112117471,2023-01-03,AAPL,DAILY
128.41,129.95,127.43,129.93,77034209,2022-12-30,AAPL,DAILY
127.99,130.4814,127.73,129.61,75703710,2022-12-29,AAPL,DAILY
129.67,131.0275,125.87,126.04,85438391,2022-12-28,AAPL,DAILY
131.38,131.41,128.72,130.03,69007830,2022-12-27,AAPL,DAILY
130.92,132.415,129.64,131.86,63814893,2022-12-23,AAPL,DAILY
134.352,134.56,130.3,132.23,77852108,2022-12-22,AAPL,DAILY
132.98,136.81,132.75,135.45,85927993,2022-12-21,AAPL,DAILY
131.39,133.25,129.89,132.3,77432819,2022-12-20,AAPL,DAILY
135.11,135.2,131.32,132.37,79592614,2022-12-19,AAPL,DAILY
136.685,137.65,133.73,134.51,160156900,2022-12-16,AAPL,DAILY
141.11,141.8,136.025,136.5,98931907,2022-12-15,AAPL,DAILY
145.35,146.655,141.16,143.21,82291182,2022-12-14,AAPL,DAILY
149.5,149.9692,144.24,145.47,93886161,2022-12-13,AAPL,DAILY
142.7,144.5,141.06,144.49,70462654,2022-12-12,AAPL,DAILY
142.34,145.57,140.9,142.16,76097011,2022-12-09,AAPL,DAILY
142.36,143.52,141.1,142.65,62128338,2022-12-08,AAPL,DAILY
142.19,143.37,140.0,140.94,69721094,2022-12-07,AAPL,DAILY
